FR0011033083;05/04/22;57.00;57.70;55.70;57.00;3824
FR0004034320;05/04/22;11.15;11.15;10.95;10.95;1316
FR0013462231;05/04/22;3.52;3.60;3.31;3.50;17768
FR0013421286;05/04/22;2.35;2.35;2.26;2.33;2704
FR00140077X1;05/04/22;1.037;1.037;0.98;0.99;146235
FR0014003XT0;05/04/22;1.40;1.40;1.34;1.345;6833
FR0010457531;05/04/22;0.601;0.619;0.521;0.54;184287
FR0011636083;05/04/22;0.186;0.189;0.1816;0.183;226004
FR0014003J32;05/04/22;6.02;6.08;6.00;6.00;245
FR0013330792;05/04/22;1.37;1.38;1.275;1.30;16135
FR0010397232;05/04/22;2.89;2.906;2.742;2.774;464474
NL0012044762;05/04/22;0.1582;0.1606;0.1464;0.1464;605200
FR0013399359;05/04/22;1.37;1.37;1.332;1.34;27510
FR0004065639;05/04/22;19.00;19.60;19.00;19.60;238
FR0004154060;05/04/22;1.48;1.48;1.45;1.48;8849
FR0004171346;05/04/22;0.993;0.993;0.95;0.97;72342
FR0010330613;05/04/22;7.60;7.60;7.60;7.60;133
FR0014003T71;05/04/22;8.58;8.90;8.38;8.90;1725
FR0011766229;05/04/22;9.16;9.16;9.04;9.14;1119
FR0010095596;05/04/22;0.427;0.43;0.415;0.42;76986
FR0000061244;05/04/22;1.805;1.805;1.76;1.76;2152
FR0013318052;05/04/22;1.785;1.865;1.72;1.865;2132
FR0013231180;05/04/22;7.60;7.70;7.42;7.56;1669
FR0010785790;05/04/22;17.20;17.20;17.05;17.05;188
FR0013479730;05/04/22;3.845;3.85;3.75;3.85;604
FR0013178712;05/04/22;1.394;1.428;1.394;1.428;1628
FR0000061608;05/04/22;26.25;26.25;26.10;26.20;879
NL0012191662;05/04/22;3.54;3.54;3.54;3.54;1
FR0011191287;05/04/22;0.0691;0.0708;0.0633;0.064;4177493
FR0011651694;05/04/22;5.25;5.30;5.12;5.20;2002
ES0105029005;05/04/22;3.04;3.05;3.04;3.05;3
BE0974302342;05/04/22;0.113;0.1134;0.105;0.1054;3199590
FR0011950641;05/04/22;0.645;0.657;0.6245;0.625;155069
FR0000066441;05/04/22;82.00;82.00;81.00;81.50;81
FR0010211037;05/04/22;1.16;1.16;1.11;1.14;19678
FR0013015583;05/04/22;4.70;4.70;4.70;4.70;3
FR0010169920;05/04/22;6.00;6.00;5.82;6.00;294
FR0010380626;05/04/22;0.275;0.29;0.275;0.288;84771
FR0004044600;05/04/22;10.08;10.10;10.08;10.10;11
FR0011648971;05/04/22;3.366;3.39;3.30;3.312;21970
ES0105118006;05/04/22;23.20;23.20;23.20;23.20;1
FR0010889386;05/04/22;7.28;7.40;7.28;7.28;2122
FR0011858190;05/04/22;34.80;35.00;34.50;35.00;1922
FR0010820274;05/04/22;7.47;7.67;7.34;7.43;99018
FR0000075954;05/04/22;1.774;1.774;1.71;1.75;18952
FR0010523167;05/04/22;3.49;3.59;3.38;3.40;18651
GB00BLG2TX24;05/04/22;0.018;0.0195;0.017;0.0175;679600
FR0013467123;05/04/22;0.1258;0.1276;0.1232;0.1258;204134
FR0000074775;05/04/22;7.90;7.90;7.55;7.55;1130
IT0005353484;05/04/22;0.494;0.50;0.494;0.50;6200
FR0012596468;05/04/22;0.77;0.772;0.753;0.759;61136
FR0011464452;05/04/22;1.19;1.24;1.066;1.07;1750683
FR00140043Y1;05/04/22;2.06;2.08;1.92;1.985;47658
FR0011398874;05/04/22;0.0008;0.0008;0.0007;0.0008;4718417
FR0010528059;05/04/22;24.40;24.40;24.20;24.30;36
FR0000075673;05/04/22;3.70;3.80;3.54;3.54;584
FR0011053636;05/04/22;1.30;1.305;1.25;1.25;125530
FR0011668821;05/04/22;0.48;0.50;0.48;0.50;368
FR0004197747;05/04/22;2.26;2.28;2.145;2.20;66046
FR0010120402;05/04/22;1.285;1.285;1.25;1.25;16308
FR0013286259;05/04/22;2.63;2.63;2.48;2.49;29893
FR0000060949;05/04/22;41.70;41.90;41.70;41.80;3268
FR00140062B9;05/04/22;2.99;2.99;2.90;2.90;2519
FR0010397901;05/04/22;6.10;6.10;6.10;6.10;300
FR0010383877;05/04/22;2.80;2.80;2.80;2.80;20
FR0013345493;05/04/22;4.85;4.895;4.735;4.79;7552
FR0010654087;05/04/22;8.50;8.50;8.50;8.50;58
FR0000079147;05/04/22;1.91;1.91;1.835;1.84;10911
FR0011884378;05/04/22;1.54;1.54;1.445;1.47;33433
FR0011070457;05/04/22;17.50;17.60;17.50;17.60;23
FR0013263878;05/04/22;16.60;16.70;16.60;16.70;15179
FR0012709160;05/04/22;2.62;2.62;2.62;2.62;1
FR0010337865;05/04/22;4.24;4.24;4.14;4.14;301
FR0011898584;05/04/22;4.64;4.71;4.62;4.62;2982
FR0013254851;05/04/22;6.90;6.90;6.70;6.80;7005
FR0013419876;05/04/22;10.55;10.60;10.50;10.50;16
FR0004045847;05/04/22;91.00;91.00;89.60;89.80;1793
FR0004155240;05/04/22;0.20;0.203;0.185;0.1968;670886
BE0974387194;05/04/22;4.34;4.34;4.31;4.31;23
FR0011532225;05/04/22;5.18;5.41;4.92;5.01;5568
FR0004029478;05/04/22;34.40;35.30;34.20;34.95;6912
FR0013481835;05/04/22;0.224;0.224;0.20;0.2035;5229914
FR0010766667;05/04/22;11.64;11.88;11.64;11.64;2495
FR0013079092;05/04/22;16.35;16.35;16.00;16.30;464
FR0010688440;05/04/22;36.60;38.10;36.00;38.10;1526
FR0014000P11;05/04/22;24.90;25.00;24.80;24.80;183
FR0013143872;05/04/22;6.75;6.76;6.70;6.75;457
FR0014005OJ5;06/04/22;6.80;6.80;6.60;6.68;763
FR0000053076;06/04/22;10.60;10.70;10.60;10.70;11
FR0013247244;06/04/22;0.0314;0.0324;0.03;0.031;422850
FR0004152874;06/04/22;2.64;2.64;2.64;2.64;1
FR0014005AC9;06/04/22;8.10;8.10;7.91;7.95;3812
FR0013452281;06/04/22;9.20;9.40;9.14;9.14;3347
FR0010641449;06/04/22;0.12;0.13;0.1162;0.124;801694
IT0005450819;06/04/22;64.00;64.00;52.50;52.50;27
FR00140072P8;06/04/22;0.0039;0.004;0.0034;0.0037;16762329
GB00BNKGZC51;06/04/22;1.47;1.47;1.44;1.44;2685
FR0013410370;06/04/22;0.0129;0.0304;0.0123;0.0207;437215671
FR0010340711;06/04/22;5.90;5.90;5.90;5.90;5
FR0013284627;06/04/22;2.57;2.63;2.57;2.60;1335
FR0000076887;06/04/22;4.06;4.07;4.01;4.03;2886
FR00140059B5;06/04/22;5.90;5.96;5.90;5.96;270
BE0974334667;06/04/22;2.35;2.35;2.34;2.34;575
FR0000035305;06/04/22;4.49;4.49;4.00;4.10;24078
FR0010202606;06/04/22;143.00;147.50;143.00;145.50;1101
FR0000124414;06/04/22;3.65;3.65;3.54;3.60;340
FR0011005933;06/04/22;21.60;21.66;19.97;20.64;122473
FR0014003711;06/04/22;6.94;6.94;6.86;6.86;1795
FR0013384369;06/04/22;19.80;19.80;19.55;19.55;376
FR0004174233;06/04/22;27.90;28.00;27.00;27.70;4670
FR0011041011;06/04/22;2.51;2.51;2.50;2.50;378
FR0011365907;06/04/22;32.50;34.10;32.50;33.00;5455
FR0011814938;06/04/22;0.60;0.60;0.57;0.571;18439
FR0012816825;06/04/22;0.2302;0.2334;0.2242;0.2272;1209357
FR0004172450;06/04/22;4.095;4.095;3.93;3.93;629
FR0012969095;06/04/22;22.30;22.70;21.70;22.70;430
FR0010907956;06/04/22;12.60;12.60;12.02;12.22;39877
FR0014007LW0;06/04/22;1.65;1.714;1.564;1.626;9582
FR0013297165;06/04/22;0.107;0.107;0.107;0.107;8
FR0013530102;06/04/22;3.78;3.78;3.75;3.75;705
FR0014000JX7;06/04/22;2.96;2.98;2.70;2.98;42869
FR0011716265;06/04/22;1.996;2.01;1.95;1.988;117230
FR0004152882;06/04/22;72.40;72.40;68.00;69.00;4010
FR0010425595;06/04/22;4.414;4.414;4.06;4.16;319767
FR0013257409;06/04/22;326.00;342.00;326.00;342.00;18
FR0011071570;06/04/22;12.50;12.80;12.15;12.70;8005
BE0160342011;06/04/22;7.50;7.50;7.26;7.46;381
FR0012788065;06/04/22;37.70;37.90;36.60;37.90;5553
FR0011648716;06/04/22;34.60;34.60;32.64;32.70;27492
FR0013398997;06/04/22;3.65;3.66;3.30;3.50;15465
FR0014004QR6;06/04/22;0.53;0.53;0.511;0.511;249654
FR0000185423;06/04/22;15.10;15.35;15.10;15.35;224
FR0013066750;06/04/22;0.0346;0.0355;0.034;0.034;1471050
FR0010879056;06/04/22;0.316;0.316;0.304;0.304;29677
FR0000054132;06/04/22;51.60;52.60;51.00;51.00;820
FR0010404368;06/04/22;13.45;13.45;13.15;13.15;1753
FR0013283108;06/04/22;90.00;90.40;86.10;86.90;1274
FR0012202497;06/04/22;1.185;1.19;1.16;1.16;3488
FR0013331212;06/04/22;12.90;13.05;12.15;12.30;6505
FR0010436584;06/04/22;10.95;11.10;10.95;11.10;573
FR0011522168;06/04/22;0.0006;0.0006;0.0005;0.0005;66642047
FR0013088606;06/04/22;0.052;0.052;0.0471;0.0477;2796601
FR0004030708;06/04/22;3.84;3.84;3.80;3.80;115
FR0013296746;06/04/22;6.65;6.65;6.27;6.27;26050
IT0005351504;06/04/22;17.10;17.60;17.10;17.30;1579
FR0013534617;06/04/22;10.15;10.45;9.98;10.40;1207
FR0010490920;06/04/22;0.54;0.548;0.516;0.52;17770
FR0000075343;06/04/22;9.21;9.21;8.50;8.52;8170
FR0013356755;06/04/22;1.57;1.57;1.55;1.55;2257
FR0011915339;06/04/22;2.055;2.055;2.00;2.03;19423
FR0014004974;06/04/22;7.34;7.34;7.00;7.04;17282
FR0010424697;06/04/22;3.45;3.45;3.25;3.25;4984
FR0010465534;06/04/22;5.00;5.00;4.90;4.90;436
FR0013240934;06/04/22;22.32;22.32;20.24;21.30;142032
FR0011490648;06/04/22;9.88;9.88;9.02;9.24;3048
FR0014004362;06/04/22;6.52;6.63;6.51;6.52;1452
FR0000035818;06/04/22;175.30;176.30;169.60;170.40;22143
FR0010844001;06/04/22;3.84;3.84;3.84;3.84;1
FR0000064164;06/04/22;111.00;111.00;102.00;102.00;86
FR0000074759;06/04/22;24.30;25.00;24.00;24.30;8881
FR0012419307;06/04/22;42.05;42.15;41.20;41.20;1742
FR0010485268;06/04/22;119.40;119.80;116.40;119.80;495
FR0004187367;06/04/22;7.69;7.69;7.52;7.58;11595
FR0013495298;06/04/22;5.50;5.50;5.315;5.37;103831
FR0011052257;06/04/22;5.22;5.22;4.95;5.10;34170
FR0000079634;06/04/22;0.0071;0.0073;0.0069;0.0072;4011739
FR0004053510;06/04/22;3.74;3.76;3.605;3.605;9407
FR0000033888;06/04/22;191.00;191.00;191.00;191.00;156
FR0012819381;06/04/22;20.40;20.50;20.00;20.30;3222
FR0000060790;06/04/22;16.45;16.45;16.05;16.05;250
FR0011208693;06/04/22;2.30;2.40;2.30;2.40;4838
FR0014005ZM5;06/04/22;9.28;9.28;8.76;8.76;573
FR0013429404;06/04/22;6.25;6.25;6.20;6.20;60
FR0014007ND6;06/04/22;8.70;8.70;8.21;8.34;17931
CA4433003064;06/04/22;1.70;1.70;1.70;1.70;20
FR0000038531;06/04/22;6.00;6.08;6.00;6.04;1910
GB00BMDXQ672;06/04/22;52.50;52.50;52.50;52.50;1
FR0013451044;06/04/22;18.26;18.40;17.50;17.64;8302
FR0000077562;06/04/22;3.66;3.68;3.44;3.68;2998
FR0014000U63;06/04/22;21.55;22.45;20.90;21.45;3391
FR0000066540;06/04/22;45.30;45.60;44.50;44.90;349
FR0014001PM5;06/04/22;23.52;23.52;22.72;23.00;7887
FR0014007LQ2;06/04/22;11.912;11.976;11.912;11.974;108
FR0004153930;06/04/22;0.1572;0.1587;0.1459;0.1482;5234674
FR0012821916;06/04/22;13.88;13.88;13.00;13.86;7983
FR0005854700;06/04/22;5.60;5.60;5.20;5.20;1353
IT0005380602;06/04/22;2.20;2.30;2.06;2.06;696
FR00140048X2;06/04/22;2.85;2.85;2.80;2.85;136
FR0013470168;06/04/22;0.277;0.277;0.2655;0.2745;180662
FR0013060100;06/04/22;4.66;4.66;4.64;4.64;2155
FR0000064297;06/04/22;5.44;5.44;5.40;5.40;3543
FR0011179886;06/04/22;0.501;0.53;0.442;0.471;580097
FR0010908723;06/04/22;1.26;1.275;1.23;1.26;901
BE0974299316;06/04/22;18.30;19.00;18.00;18.00;2100
FR0000072597;06/04/22;28.30;28.30;27.50;27.70;1631
FR0014007XT1;06/04/22;1.67;1.75;1.60;1.60;61212
FR0010722819;06/04/22;29.00;29.00;28.25;28.35;4767
FR00140069V2;06/04/22;9.94;9.94;9.70;9.70;2019
IT0005380438;06/04/22;9.95;9.95;9.95;9.95;1
FR0004029411;06/04/22;4.18;4.34;4.18;4.25;6728
FR0013374667;06/04/22;0.168;0.17;0.1605;0.1615;300846
FR0011038348;06/04/22;2.46;2.46;2.36;2.445;5582
FR0013156007;06/04/22;3.94;4.105;3.835;4.095;50295
FR0004027068;06/04/22;30.00;30.00;29.80;29.90;807
FR0000075442;06/04/22;32.50;32.50;31.10;31.30;8899
FR0013335742;06/04/22;7.62;7.72;7.60;7.72;161
FR0000033599;06/04/22;4.85;4.85;4.53;4.72;54716
FR0013308582;06/04/22;8.08;8.22;7.72;7.72;2305
FR0007080254;06/04/22;55.00;55.00;55.00;55.00;184
FR0010131409;06/04/22;19.82;19.84;18.50;18.64;13415
ES0105089009;06/04/22;3.40;3.40;3.40;3.40;1
FR0000044943;06/04/22;0.356;0.356;0.32;0.339;18857
FR0000060451;06/04/22;378.00;378.00;378.00;378.00;125
FR0000072993;06/04/22;0.1706;0.1734;0.167;0.1698;130500
FR0013400835;06/04/22;2.91;2.91;2.78;2.78;150
FR0004155687;06/04/22;0.249;0.259;0.2385;0.251;19354
FR0010353888;06/04/22;35.80;35.85;35.05;35.75;4856
FR0010844464;06/04/22;6.42;6.71;4.85;4.85;211051
FR0011049824;06/04/22;13.50;13.68;13.12;13.60;35402
FR0011217710;06/04/22;4.30;4.30;4.24;4.24;66
FR0010204453;06/04/22;12.50;12.50;12.00;12.00;279
FR0011051598;06/04/22;0.765;0.765;0.727;0.738;306023
FR0013270626;06/04/22;4.35;4.40;4.35;4.40;1148
FR0010285965;06/04/22;29.80;29.80;29.80;29.80;1
ES0105463006;06/04/22;20.00;20.00;20.00;20.00;1
FR0013053535;06/04/22;4.035;4.035;4.00;4.00;149
FR0010812230;06/04/22;0.425;0.43;0.424;0.424;2911
FR0011033083;06/04/22;56.20;56.20;54.20;55.20;4479
FR0004034320;06/04/22;10.95;11.10;10.90;11.05;705
FR0013462231;06/04/22;3.51;3.51;3.30;3.37;5588
FR0013421286;06/04/22;2.33;2.33;2.30;2.30;9032
FR00140077X1;06/04/22;0.94;0.94;0.85;0.8885;249489
FR0014003XT0;06/04/22;1.30;1.35;1.30;1.35;3820
FR0010457531;06/04/22;0.548;0.548;0.465;0.489;90726
FR0011636083;06/04/22;0.183;0.189;0.174;0.18;120303
FR0014003J32;06/04/22;6.10;6.10;5.96;5.96;1538
FR0013330792;06/04/22;1.31;1.335;1.235;1.27;6270
FR0010397232;06/04/22;2.75;2.774;2.665;2.682;346316
NL0012044762;06/04/22;0.1532;0.158;0.1472;0.1472;674845
FR0013399359;06/04/22;1.31;1.37;1.278;1.32;43988
FR0000064529;06/04/22;48.80;48.80;48.80;48.80;242
FR0004065639;06/04/22;19.60;19.85;19.35;19.85;141
FR0004154060;06/04/22;1.48;1.49;1.46;1.47;48968
FR0004171346;06/04/22;0.977;0.977;0.902;0.96;36721
FR0010330613;06/04/22;7.55;7.55;7.55;7.55;1
FR0014003T71;06/04/22;8.90;8.90;8.64;8.64;358
FR0011766229;06/04/22;9.19;9.19;9.02;9.02;1888
FR0010095596;06/04/22;0.422;0.44;0.416;0.42;107648
FR0000061244;06/04/22;1.76;1.76;1.74;1.74;301
FR0013318052;06/04/22;1.865;1.865;1.85;1.85;7
FR0013231180;06/04/22;7.56;7.56;7.44;7.50;394
FR0013204070;06/04/22;1.93;2.17;1.93;2.14;4162
FR0010785790;06/04/22;17.05;17.20;16.80;16.80;160
FR0013479730;06/04/22;3.845;3.845;3.605;3.68;4711
FR0013178712;06/04/22;1.426;1.428;1.394;1.394;4257
FR0000061608;06/04/22;26.05;26.05;25.10;25.30;3782
NL0012191662;06/04/22;3.54;3.54;3.54;3.54;1
FR0011191287;06/04/22;0.0648;0.0648;0.06;0.0615;2296770
FR0011651694;06/04/22;5.20;5.29;5.18;5.18;445
ES0105029005;06/04/22;3.04;3.04;3.04;3.04;1
BE0974302342;06/04/22;0.1074;0.1074;0.096;0.101;3940050
FR0011950641;06/04/22;0.62;0.621;0.615;0.615;129962
FR0000066441;06/04/22;81.50;81.50;81.50;81.50;20
FR0010211037;06/04/22;1.165;1.165;1.11;1.145;2368
FR0013015583;06/04/22;4.72;4.72;4.72;4.72;106
FR0010169920;06/04/22;6.00;6.00;6.00;6.00;1
FR0010380626;06/04/22;0.277;0.288;0.277;0.28;40776
FR0004044600;06/04/22;9.89;10.28;9.50;9.50;265
FR0011648971;06/04/22;3.35;3.35;3.254;3.328;30525
ES0105118006;06/04/22;23.20;23.20;23.20;23.20;1
FR0010889386;06/04/22;7.28;7.30;7.14;7.30;1973
FR0011858190;06/04/22;35.00;35.00;34.70;35.00;955
FR0010820274;06/04/22;7.45;7.48;7.12;7.29;95910
FR0000075954;06/04/22;1.75;1.75;1.71;1.71;2807
FR0010523167;06/04/22;3.40;3.45;3.30;3.45;10114
GB00BLG2TX24;06/04/22;0.018;0.0335;0.017;0.0275;31043964
FR0013467123;06/04/22;0.1262;0.1262;0.12;0.1258;90348
FR0000074775;06/04/22;7.70;7.70;7.30;7.30;661
IT0005353484;06/04/22;0.50;0.51;0.50;0.51;4574
FR0012596468;06/04/22;0.77;0.77;0.74;0.745;27571
FR0011464452;06/04/22;1.08;1.09;1.048;1.07;302950
FR00140043Y1;06/04/22;2.00;2.10;1.96;2.00;38318
FR0011398874;06/04/22;0.0008;0.0008;0.0006;0.0007;217912996
FR0010528059;06/04/22;24.20;24.20;24.00;24.10;201
FR0011053636;06/04/22;1.269;1.269;1.18;1.219;200236
FR0011668821;06/04/22;0.498;0.498;0.498;0.498;1
FR0004197747;06/04/22;2.18;2.195;2.085;2.11;30772
FR0010120402;06/04/22;1.27;1.27;1.205;1.25;19616
FR0013286259;06/04/22;2.495;2.495;2.305;2.36;40391
FR0000060949;06/04/22;41.80;41.80;41.80;41.80;752
FR00140062B9;06/04/22;2.92;3.04;2.91;2.95;3384
FR0010397901;06/04/22;5.75;5.75;5.75;5.75;320
FR0010383877;06/04/22;2.60;2.60;2.60;2.60;36
FR0013345493;06/04/22;4.795;4.795;4.615;4.74;10688
FR0000079147;06/04/22;1.84;1.84;1.75;1.77;21240
FR0011884378;06/04/22;1.45;1.465;1.415;1.45;35322
FR0011070457;06/04/22;17.50;17.60;17.50;17.60;52
FR0013263878;06/04/22;16.64;16.68;16.62;16.64;12928
FR0012709160;06/04/22;2.62;2.62;2.62;2.62;1
FR0010337865;06/04/22;4.14;4.14;4.14;4.14;1
FR0011898584;06/04/22;4.625;4.625;4.55;4.60;1009
FR0013254851;06/04/22;6.84;6.96;6.42;6.60;16838
FR0013419876;06/04/22;10.55;10.70;10.50;10.50;1586
FR0004045847;06/04/22;89.80;90.00;88.50;89.50;921
FR0004155240;06/04/22;0.1968;0.1998;0.1912;0.198;274114
BE0974387194;06/04/22;4.40;4.70;4.40;4.44;2212
FR0011532225;06/04/22;5.00;5.00;4.855;4.895;3873
FR0004029478;06/04/22;34.60;35.50;34.45;35.50;10147
FR0013481835;06/04/22;0.208;0.2085;0.1908;0.1982;3055806
FR0010766667;06/04/22;11.68;11.74;11.52;11.66;4073
FR0013079092;06/04/22;16.30;16.35;16.30;16.35;41
FR0010688440;06/04/22;38.50;38.50;37.50;38.00;1209
FR0014000P11;06/04/22;24.80;24.80;24.20;24.20;1269
FR0013143872;06/04/22;6.74;6.75;6.37;6.66;12095
FR0014005OJ5;07/04/22;6.64;6.64;6.50;6.60;1573
FR0000053076;07/04/22;10.70;10.70;10.60;10.60;103
FR0013247244;07/04/22;0.0301;0.0318;0.0301;0.0315;162342
FR0004152874;07/04/22;2.60;2.60;2.60;2.60;27
FR0014005AC9;07/04/22;7.95;8.00;7.65;7.65;3481
FR0013452281;07/04/22;9.14;9.20;8.94;8.94;5760
FR0010641449;07/04/22;0.124;0.1334;0.1192;0.1194;1031328
FR00140072P8;07/04/22;0.0037;0.0041;0.0036;0.0039;5098699
GB00BNKGZC51;07/04/22;1.445;1.475;1.445;1.475;1411
FR0013410370;07/04/22;0.0237;0.0265;0.0157;0.0171;234651681
FR0013284627;07/04/22;2.60;2.64;2.60;2.64;1151
FR0000076887;07/04/22;4.08;4.08;4.00;4.00;1971
FR00140059B5;07/04/22;5.96;5.96;5.96;5.96;191
BE0974334667;07/04/22;2.34;2.35;2.32;2.32;2142
FR0000035305;07/04/22;4.345;4.345;3.975;3.995;4277
FR0010202606;07/04/22;149.00;150.00;146.00;147.00;3779
FR0000124414;07/04/22;3.57;3.60;3.54;3.60;350
FR0011005933;07/04/22;20.80;20.94;20.34;20.84;39428
FR0014003711;07/04/22;6.86;6.86;6.66;6.74;2103
FR0013384369;07/04/22;19.60;19.85;19.60;19.85;655
FR0004174233;07/04/22;27.20;28.00;27.20;27.90;981
FR0011041011;07/04/22;2.55;2.55;2.55;2.55;361
FR0011365907;07/04/22;33.90;33.90;32.60;33.00;3312
FR0011814938;07/04/22;0.572;0.584;0.571;0.577;13669
FR0012816825;07/04/22;0.215;0.2176;0.1802;0.1934;7451179
FR0004172450;07/04/22;3.95;3.95;3.76;3.76;5527
FR0012969095;07/04/22;22.60;22.60;22.00;22.60;592
FR0010907956;07/04/22;12.22;13.10;12.22;12.87;24803
FR0014007LW0;07/04/22;1.564;1.606;1.56;1.564;8487
FR0013530102;07/04/22;3.75;3.76;3.50;3.53;2588
FR0014000JX7;07/04/22;2.98;2.98;2.93;2.93;1508
FR0011716265;07/04/22;1.95;2.095;1.95;2.075;39436
FR0004152882;07/04/22;71.00;71.20;70.20;70.80;1190
FR0010425595;07/04/22;4.248;4.318;4.096;4.18;301415
FR0011071570;07/04/22;12.95;13.25;11.70;12.40;34178
BE0160342011;07/04/22;7.44;7.44;7.42;7.42;23
FR0012788065;07/04/22;37.80;37.80;37.20;37.50;4148
FR0011648716;07/04/22;32.72;34.00;32.72;33.48;16996
FR0013398997;07/04/22;3.49;3.49;3.40;3.40;444
FR0014004QR6;07/04/22;0.528;0.528;0.492;0.505;525967
FR0000185423;07/04/22;15.35;16.30;14.70;15.10;1848
FR0013066750;07/04/22;0.035;0.035;0.034;0.0348;561036
FR0010879056;07/04/22;0.313;0.313;0.30;0.30;42648
FR0000054132;07/04/22;51.20;52.20;51.00;51.00;134
FR0010404368;07/04/22;13.15;13.15;13.00;13.00;6070
FR0013283108;07/04/22;88.20;88.20;85.90;85.90;234
FR0012202497;07/04/22;1.245;1.30;1.185;1.29;21940
FR0013331212;07/04/22;11.90;12.40;11.85;12.10;9142
FR0010436584;07/04/22;11.35;11.35;11.35;11.35;46
FR0011522168;07/04/22;0.0005;0.0006;0.0005;0.0005;117574605
FR0013088606;07/04/22;0.047;0.048;0.0436;0.0446;9522268
FR0004030708;07/04/22;3.81;3.81;3.81;3.81;1
FR0013296746;07/04/22;6.30;6.40;6.19;6.29;22329
IT0005351504;07/04/22;17.30;17.50;17.30;17.50;601
FR0013534617;07/04/22;10.40;10.40;10.30;10.40;632
FR0010490920;07/04/22;0.52;0.52;0.506;0.516;4133
FR0000075343;07/04/22;8.51;8.99;8.50;8.88;4136
FR0013356755;07/04/22;1.555;1.62;1.53;1.62;13716
FR0011915339;07/04/22;2.07;2.07;2.00;2.005;17477
FR0014004974;07/04/22;7.08;7.08;6.70;7.08;23334
FR0000045122;07/04/22;5.80;5.80;5.80;5.80;1
FR0010424697;07/04/22;3.305;3.35;3.20;3.25;3838
FR0010465534;07/04/22;4.91;4.91;4.91;4.91;100
FR0013240934;07/04/22;21.58;21.58;19.68;19.74;106052
FR0011490648;07/04/22;9.28;9.70;9.22;9.70;1459
FR0014004362;07/04/22;6.56;6.56;6.54;6.54;1119
FR0000035818;07/04/22;171.70;172.40;168.90;169.40;8656
FR0010844001;07/04/22;3.84;3.84;3.84;3.84;1
FR0000064164;07/04/22;110.00;110.00;107.00;107.00;25
FR0000074759;07/04/22;23.60;23.60;22.00;22.60;2332
FR0012419307;07/04/22;41.25;41.40;41.00;41.00;848
FR0010485268;07/04/22;120.00;120.00;118.80;118.80;96
FR0004187367;07/04/22;7.58;7.58;7.38;7.38;4821
FR0013495298;07/04/22;5.44;5.485;5.265;5.465;104798
FR0011052257;07/04/22;5.07;5.12;4.98;5.09;20302
FR0000079634;07/04/22;0.0072;0.0073;0.0071;0.0073;1066859
FR0004053510;07/04/22;3.605;3.605;3.525;3.575;4230
FR0000033888;07/04/22;191.00;191.00;187.00;187.00;1469
FR0012819381;07/04/22;20.30;20.50;20.00;20.00;2666
FR0000060790;07/04/22;16.15;16.20;16.15;16.15;25
FR0011208693;07/04/22;2.48;2.48;2.48;2.48;2159
FR0014005ZM5;07/04/22;8.78;9.22;8.70;9.14;284
FR0013429404;07/04/22;6.25;6.25;6.00;6.00;555
FR0014007ND6;07/04/22;8.661;8.676;8.302;8.449;19725
FR0000038531;07/04/22;6.02;6.04;6.02;6.02;1753
GB00BMDXQ672;07/04/22;52.50;52.50;52.50;52.50;1
FR0013451044;07/04/22;18.10;19.28;18.10;18.60;6222
FR0000077562;07/04/22;3.66;3.70;3.66;3.70;1778
FR0014000U63;07/04/22;21.45;21.80;20.80;20.90;2135
FR0000066540;07/04/22;44.90;44.90;44.20;44.20;814
FR0014001PM5;07/04/22;23.06;23.06;22.50;22.86;6630
FR0014007LQ2;07/04/22;12.12;12.30;12.01;12.01;9753
FR0004153930;07/04/22;0.164;0.1774;0.1452;0.1469;10625596
FR0012821916;07/04/22;13.24;13.46;12.40;12.40;15565
FR0005854700;07/04/22;5.60;5.60;5.60;5.60;366
IT0005380602;07/04/22;2.15;2.20;2.10;2.20;2266
FR00140048X2;07/04/22;2.84;2.84;2.74;2.84;109
FR0013470168;07/04/22;0.278;0.278;0.2665;0.2695;36122
FR0013060100;07/04/22;4.30;4.58;4.30;4.58;400
FR0000064297;07/04/22;5.40;5.42;5.40;5.40;656
FR0011179886;07/04/22;0.48;0.48;0.44;0.4515;59772
FR0010908723;07/04/22;1.23;1.26;1.19;1.26;1124
BE0974299316;07/04/22;18.05;18.05;17.80;17.80;326
FR0000072597;07/04/22;27.70;28.20;27.70;28.10;896
FR0014007XT1;07/04/22;1.60;1.6698;1.60;1.602;24526
FR0010722819;07/04/22;28.35;28.80;28.20;28.35;3303
FR00140069V2;07/04/22;9.80;9.80;9.52;9.52;1703
IT0005380438;07/04/22;9.95;9.95;9.95;9.95;1
FR0004029411;07/04/22;4.26;4.26;4.07;4.17;7449
FR0013374667;07/04/22;0.1685;0.171;0.166;0.1685;74490
FR0011038348;07/04/22;2.39;2.44;2.365;2.41;5403
FR0013156007;07/04/22;4.11;4.15;3.91;4.02;16751
FR0004027068;07/04/22;29.90;30.00;29.70;30.00;429
FR0000075442;07/04/22;31.65;32.60;31.50;31.75;9243
FR0013335742;07/04/22;7.72;7.74;7.60;7.60;309
FR0000033599;07/04/22;4.80;4.81;4.69;4.72;10507
FR0013308582;07/04/22;7.77;8.00;7.77;8.00;470
FR0010131409;07/04/22;18.56;18.84;18.00;18.30;10371
ES0105089009;07/04/22;3.40;3.40;3.40;3.40;1
FR0000044943;07/04/22;0.328;0.339;0.324;0.339;12503
